timestamp,hour,day_of_week,outdoor_temp,indoor_temp,occupancy,hvac_state,is_weekend,is_office_hours
2024-01-01 00:00:00,0.0,0.0,29.917268271958534,27.04349834779255,0.0,1,0,0
2024-01-01 00:15:00,0.0,0.0,29.740877709130636,25.944361719386173,0.0,1,0,0
2024-01-01 00:30:00,0.0,0.0,31.63294238625955,24.86001803576839,0.0,1,0,0
2024-01-01 00:45:00,0.0,0.0,28.459552376896244,23.793907286239794,0.0,1,0,0
2024-01-01 01:00:00,1.0,0.0,29.269731987858382,24.242969276055735,0.0,0,0,0
2024-01-01 01:15:00,1.0,0.0,28.0,24.31563110427836,0.0,0,0,0
2024-01-01 01:30:00,1.0,0.0,29.863274065727666,24.32390945667235,0.0,0,0,0
2024-01-01 01:45:00,1.0,0.0,29.473703908021722,24.755750419547997,0.0,0,0,0
2024-01-01 02:00:00,2.0,0.0,28.0,24.932470119178678,0.0,0,0,0
2024-01-01 02:15:00,2.0,0.0,30.55107348964667,25.199110570662565,0.0,0,0,0
2024-01-01 02:30:00,2.0,0.0,30.28445724321515,25.464645987766335,0.0,0,0,0
2024-01-01 02:45:00,2.0,0.0,28.666958687697857,25.661855620619736,0.0,0,0,0
2024-01-01 03:00:00,3.0,0.0,30.00467328780096,26.000359002636188,0.0,0,0,0
2024-01-01 03:15:00,3.0,0.0,29.910717664012285,24.765303039288174,0.0,1,0,0
2024-01-01 03:30:00,3.0,0.0,28.53701551188359,23.208295118073426,0.0,1,0,0
2024-01-01 03:45:00,3.0,0.0,32.03105780551195,23.813978889248677,0.0,0,0,0
2024-01-01 04:00:00,4.0,0.0,33.21607185951459,24.415001643855337,0.0,0,0,0
2024-01-01 04:15:00,4.0,0.0,30.17045254445098,25.34666046140001,0.0,0,0,0
2024-01-01 04:30:00,4.0,0.0,31.098873117063395,25.75130526673232,0.0,0,0,0
2024-01-01 04:45:00,4.0,0.0,32.27180095635049,26.176270731226328,0.0,0,0,0
2024-01-01 05:00:00,5.0,0.0,35.29786974442104,25.31004832411553,0.0,1,0,0
2024-01-01 05:15:00,5.0,0.0,32.357164449642724,24.547321189493207,0.0,1,0,0
2024-01-01 05:30:00,5.0,0.0,33.52686390753666,23.927999805415084,0.0,1,0,0
2024-01-01 05:45:00,5.0,0.0,33.11442113302092,24.4473221387519,0.0,0,0,0
2024-01-01 06:00:00,6.0,0.0,34.49503790889608,25.05566293846124,0.0,0,0,0
2024-01-01 06:15:00,6.0,0.0,34.64093208571419,25.91396177974417,0.0,0,0,0
2024-01-01 06:30:00,6.0,0.0,33.1151005758625,26.70769740403911,0.0,0,0,0
2024-01-01 06:45:00,6.0,0.0,35.19647665097225,25.800935656064834,0.0,1,0,0
2024-01-01 07:00:00,7.0,0.0,36.04787923712187,25.096662455326864,0.0,1,0,0
2024-01-01 07:15:00,7.0,0.0,32.762958247477464,24.19799204389655,0.0,1,0,0
2024-01-01 07:30:00,7.0,0.0,37.333186798435875,23.480387291010114,0.0,1,0,0
2024-01-01 07:45:00,7.0,0.0,35.456721259147976,24.319115291041957,0.0,0,0,0
2024-01-01 08:00:00,8.0,0.0,37.37787365161325,25.297153714588084,0.0,0,0,0
2024-01-01 08:15:00,8.0,0.0,34.79982440510215,25.633896300227445,0.0,0,0,0
2024-01-01 08:30:00,8.0,0.0,34.344780593891976,26.501213360106078,0.0,0,0,0
2024-01-01 08:45:00,8.0,0.0,36.99910960846867,25.679486312207935,0.0,1,0,0
2024-01-01 09:00:00,9.0,0.0,37.49884431938305,28.048949147557337,6.0,1,0,1
2024-01-01 09:15:00,9.0,0.0,36.39871759973284,29.61065059027196,5.0,1,0,1
2024-01-01 09:30:00,9.0,0.0,36.89578353484306,30.331170772203137,3.0,1,0,1
2024-01-01 09:45:00,9.0,0.0,36.621960319158056,30.89216328539109,3.0,1,0,1
2024-01-01 10:00:00,10.0,0.0,36.0395672309173,35.10591688795072,10.0,1,0,1
2024-01-01 10:15:00,10.0,0.0,38.0,36.98670525603012,6.0,1,0,1
2024-01-01 10:30:00,10.0,0.0,37.693126030484656,39.913163850248885,8.0,1,0,1
2024-01-01 10:45:00,10.0,0.0,37.66366628031786,42.26032659152859,7.0,1,0,1
2024-01-01 11:00:00,11.0,0.0,38.0,45.0,9.0,1,0,1
2024-01-01 11:15:00,11.0,0.0,36.31618684247757,45.0,7.0,1,0,1
2024-01-01 11:30:00,11.0,0.0,38.0,45.0,7.0,1,0,1
2024-01-01 11:45:00,11.0,0.0,38.0,45.0,6.0,1,0,1
2024-01-01 12:00:00,12.0,0.0,38.0,45.0,8.0,1,0,1
2024-01-01 12:15:00,12.0,0.0,38.0,45.0,8.0,1,0,1
2024-01-01 12:30:00,12.0,0.0,38.0,45.0,7.0,1,0,1
2024-01-01 12:45:00,12.0,0.0,37.59825626006677,45.0,7.0,1,0,1
2024-01-01 13:00:00,13.0,0.0,38.0,45.0,9.0,1,0,1
2024-01-01 13:15:00,13.0,0.0,38.0,45.0,6.0,1,0,1
2024-01-01 13:30:00,13.0,0.0,37.616781749173356,45.0,9.0,1,0,1
2024-01-01 13:45:00,13.0,0.0,36.83032173795553,45.0,9.0,1,0,1
2024-01-01 14:00:00,14.0,0.0,37.51722279107897,45.0,7.0,1,0,1
2024-01-01 14:15:00,14.0,0.0,37.34125586864256,45.0,9.0,1,0,1
2024-01-01 14:30:00,14.0,0.0,38.0,45.0,7.0,1,0,1
2024-01-01 14:45:00,14.0,0.0,38.0,45.0,8.0,1,0,1
2024-01-01 15:00:00,15.0,0.0,38.0,45.0,7.0,1,0,1
2024-01-01 15:15:00,15.0,0.0,35.16641439150463,45.0,8.0,1,0,1
2024-01-01 15:30:00,15.0,0.0,37.31313195588,45.0,7.0,1,0,1
2024-01-01 15:45:00,15.0,0.0,38.0,45.0,6.0,1,0,1
2024-01-01 16:00:00,16.0,0.0,34.68759977599522,45.0,8.0,1,0,1
2024-01-01 16:15:00,16.0,0.0,36.5043301997523,45.0,7.0,1,0,1
2024-01-01 16:30:00,16.0,0.0,37.91055620017504,45.0,7.0,1,0,1
2024-01-01 16:45:00,16.0,0.0,38.0,45.0,9.0,1,0,1
2024-01-01 17:00:00,17.0,0.0,34.39901734452749,42.846282898571275,0.0,1,0,0
2024-01-01 17:15:00,17.0,0.0,37.042731232750356,40.81995354945366,0.0,1,0,0
2024-01-01 17:30:00,17.0,0.0,36.20851425478245,38.85860287605386,0.0,1,0,0
2024-01-01 17:45:00,17.0,0.0,34.82086838858786,37.30897164691506,0.0,1,0,0
2024-01-01 18:00:00,18.0,0.0,33.56203800388191,35.54023093152533,0.0,1,0,0
2024-01-01 18:15:00,18.0,0.0,32.87315322947913,33.68491864491121,0.0,1,0,0
2024-01-01 18:30:00,18.0,0.0,35.60372749526783,32.52168751524716,0.0,1,0,0
2024-01-01 18:45:00,18.0,0.0,35.452301907128124,31.652561623723035,0.0,1,0,0
2024-01-01 19:00:00,19.0,0.0,30.47999873967335,30.248218039099584,0.0,1,0,0
2024-01-01 19:15:00,19.0,0.0,30.460447957890096,28.805795871828163,0.0,1,0,0
2024-01-01 19:30:00,19.0,0.0,32.009166680267974,27.70985759128533,0.0,1,0,0
2024-01-01 19:45:00,19.0,0.0,33.02120652639331,26.665903322200958,0.0,1,0,0
2024-01-01 20:00:00,20.0,0.0,29.062058508136797,25.74563835737954,0.0,1,0,0
2024-01-01 20:15:00,20.0,0.0,30.498969621687962,24.402996177209307,0.0,1,0,0
2024-01-01 20:30:00,20.0,0.0,32.316694263445456,23.57657516596966,0.0,1,0,0
2024-01-01 20:45:00,20.0,0.0,30.56485732139951,24.383034121015665,0.0,0,0,0
2024-01-01 21:00:00,21.0,0.0,30.06156270497207,24.83239647131987,0.0,0,0,0
2024-01-01 21:15:00,21.0,0.0,31.199447380504314,25.382129138221,0.0,0,0,0
2024-01-01 21:30:00,21.0,0.0,30.98531306700213,25.424349408064813,0.0,0,0,0
2024-01-01 21:45:00,21.0,0.0,29.27081223126448,25.57434523362306,0.0,0,0,0
2024-01-01 22:00:00,22.0,0.0,31.109783959321508,26.146893552244784,0.0,0,0,0
2024-01-01 22:15:00,22.0,0.0,29.03667504341945,24.981767599601362,0.0,1,0,0
2024-01-01 22:30:00,22.0,0.0,29.76009586310298,23.75683634748968,0.0,1,0,0
2024-01-01 22:45:00,22.0,0.0,29.56568778676825,24.23858983054021,0.0,0,0,0
2024-01-01 23:00:00,23.0,0.0,28.666134868054158,24.709517751415763,0.0,0,0,0
2024-01-01 23:15:00,23.0,0.0,28.0,25.182467720974994,0.0,0,0,0
2024-01-01 23:30:00,23.0,0.0,28.0,25.420431326842877,0.0,0,0,0
2024-01-01 23:45:00,23.0,0.0,28.0,25.423766981196323,0.0,0,0,0
2024-01-02 00:00:00,0.0,1.0,31.74307282728534,25.90648726530331,0.0,0,0,0
2024-01-02 00:15:00,0.0,1.0,30.691587132941862,26.344052355074933,0.0,0,0,0
2024-01-02 00:30:00,0.0,1.0,28.0,25.025426171571315,0.0,1,0,0
2024-01-02 00:45:00,0.0,1.0,28.392664150661577,23.95578006833029,0.0,1,0,0
2024-01-02 01:00:00,1.0,1.0,30.265818138188802,24.43761740723259,0.0,0,0,0
2024-01-02 01:15:00,1.0,1.0,28.0,25.014133928294974,0.0,0,0,0
2024-01-02 01:30:00,1.0,1.0,29.070008560044304,25.47570562683051,0.0,0,0,0
2024-01-02 01:45:00,1.0,1.0,28.0,25.700136727836693,0.0,0,0,0
2024-01-02 02:00:00,2.0,1.0,29.284720664696593,25.910658602115372,0.0,0,0,0
2024-01-02 02:15:00,2.0,1.0,28.652542736872483,26.046828512905563,0.0,0,0,0
2024-01-02 02:30:00,2.0,1.0,29.408397942937885,24.642614390958695,0.0,1,0,0
2024-01-02 02:45:00,2.0,1.0,29.945370799356866,23.851939066132605,0.0,1,0,0
2024-01-02 03:00:00,3.0,1.0,30.42869356997255,24.627409506050462,0.0,0,0,0
2024-01-02 03:15:00,3.0,1.0,29.890526852297135,24.969489776978048,0.0,0,0,0
2024-01-02 03:30:00,3.0,1.0,29.97666789790293,25.451070930304386,0.0,0,0,0
2024-01-02 03:45:00,3.0,1.0,30.73049105847028,25.683097498610532,0.0,0,0,0
2024-01-02 04:00:00,4.0,1.0,30.49873845681659,25.616901691293393,0.0,0,0,0
2024-01-02 04:15:00,4.0,1.0,32.188425376243515,25.60976596766465,0.0,0,0,0
2024-01-02 04:30:00,4.0,1.0,30.744929941651197,25.736939925616955,0.0,0,0,0
2024-01-02 04:45:00,4.0,1.0,30.256345655035446,25.96315972928351,0.0,0,0,0
2024-01-02 05:00:00,5.0,1.0,30.32731726869528,26.179302059404293,0.0,0,0,0
2024-01-02 05:15:00,5.0,1.0,32.93830251119786,25.009378348471152,0.0,1,0,0
2024-01-02 05:30:00,5.0,1.0,33.25366306121634,24.413641857126684,0.0,1,0,0
2024-01-02 05:45:00,5.0,1.0,33.92045819043311,23.70407524868,0.0,1,0,0
2024-01-02 06:00:00,6.0,1.0,34.182155380390334,24.384992653959173,0.0,0,0,0
2024-01-02 06:15:00,6.0,1.0,35.966450751472145,25.664851124201597,0.0,0,0,0
2024-01-02 06:30:00,6.0,1.0,36.44816691992935,26.674517441704207,0.0,0,0,0
2024-01-02 06:45:00,6.0,1.0,31.745192473223742,25.49022220934321,0.0,1,0,0
2024-01-02 07:00:00,7.0,1.0,34.75708920115802,24.866426302143342,0.0,1,0,0
2024-01-02 07:15:00,7.0,1.0,36.96196892431382,24.70521338839579,0.0,1,0,0
2024-01-02 07:30:00,7.0,1.0,34.1460543606167,23.988785545870943,0.0,1,0,0
2024-01-02 07:45:00,7.0,1.0,34.10140586953058,24.437909840751757,0.0,0,0,0
2024-01-02 08:00:00,8.0,1.0,38.0,25.560544989155467,0.0,0,0,0
2024-01-02 08:15:00,8.0,1.0,37.016344127027416,26.45023045947675,0.0,0,0,0
2024-01-02 08:30:00,8.0,1.0,35.563802052602924,25.745037040802448,0.0,1,0,0
2024-01-02 08:45:00,8.0,1.0,36.3450631140821,24.799844552519062,0.0,1,0,0
2024-01-02 09:00:00,9.0,1.0,35.37091900822086,26.872711508768308,5.0,1,0,1
2024-01-02 09:15:00,9.0,1.0,34.75418427190211,28.67508819130042,5.0,1,0,1
2024-01-02 09:30:00,9.0,1.0,38.0,30.51893406478201,5.0,1,0,1
2024-01-02 09:45:00,9.0,1.0,38.0,31.535434258774785,3.0,1,0,1
2024-01-02 10:00:00,10.0,1.0,38.0,34.87356072818379,8.0,1,0,1
2024-01-02 10:15:00,10.0,1.0,38.0,37.40628854247703,7.0,1,0,1
2024-01-02 10:30:00,10.0,1.0,37.451501262484136,40.70542118667847,9.0,1,0,1
2024-01-02 10:45:00,10.0,1.0,36.67387122402752,44.159635772473614,10.0,1,0,1
2024-01-02 11:00:00,11.0,1.0,35.64279569197517,45.0,6.0,1,0,1
2024-01-02 11:15:00,11.0,1.0,37.81314718573967,45.0,9.0,1,0,1
2024-01-02 11:30:00,11.0,1.0,38.0,45.0,7.0,1,0,1
2024-01-02 11:45:00,11.0,1.0,38.0,45.0,7.0,1,0,1
2024-01-02 12:00:00,12.0,1.0,37.756562303191046,45.0,9.0,1,0,1
2024-01-02 12:15:00,12.0,1.0,37.14860045822186,45.0,9.0,1,0,1
2024-01-02 12:30:00,12.0,1.0,36.99519667671951,45.0,8.0,1,0,1
2024-01-02 12:45:00,12.0,1.0,35.937042869492466,45.0,7.0,1,0,1
2024-01-02 13:00:00,13.0,1.0,38.0,45.0,10.0,1,0,1
2024-01-02 13:15:00,13.0,1.0,38.0,45.0,7.0,1,0,1
2024-01-02 13:30:00,13.0,1.0,38.0,45.0,9.0,1,0,1
2024-01-02 13:45:00,13.0,1.0,38.0,45.0,10.0,1,0,1
2024-01-02 14:00:00,14.0,1.0,38.0,45.0,7.0,1,0,1
2024-01-02 14:15:00,14.0,1.0,38.0,45.0,10.0,1,0,1
2024-01-02 14:30:00,14.0,1.0,35.8860727123203,45.0,9.0,1,0,1
2024-01-02 14:45:00,14.0,1.0,38.0,45.0,7.0,1,0,1
2024-01-02 15:00:00,15.0,1.0,38.0,45.0,10.0,1,0,1
2024-01-02 15:15:00,15.0,1.0,36.69423528720402,45.0,10.0,1,0,1
2024-01-02 15:30:00,15.0,1.0,38.0,45.0,10.0,1,0,1
2024-01-02 15:45:00,15.0,1.0,35.883253301332424,45.0,9.0,1,0,1
2024-01-02 16:00:00,16.0,1.0,38.0,45.0,6.0,1,0,1
2024-01-02 16:15:00,16.0,1.0,38.0,45.0,7.0,1,0,1
2024-01-02 16:30:00,16.0,1.0,37.386083770737926,45.0,8.0,1,0,1
2024-01-02 16:45:00,16.0,1.0,36.68627895730852,45.0,7.0,1,0,1
2024-01-02 17:00:00,17.0,1.0,34.93117088492953,42.5389155427054,0.0,1,0,0
2024-01-02 17:15:00,17.0,1.0,33.44501673016741,40.54167773749361,0.0,1,0,0
2024-01-02 17:30:00,17.0,1.0,33.87428327125922,38.31170116757302,0.0,1,0,0
2024-01-02 17:45:00,17.0,1.0,33.543883280302076,37.041098000189045,0.0,1,0,0
2024-01-02 18:00:00,18.0,1.0,34.202246733021354,35.283090555136226,0.0,1,0,0
2024-01-02 18:15:00,18.0,1.0,32.8898446603889,33.57925762535949,0.0,1,0,0
2024-01-02 18:30:00,18.0,1.0,32.70750631360003,32.11715469531882,0.0,1,0,0
2024-01-02 18:45:00,18.0,1.0,34.80163232816832,30.829176858390433,0.0,1,0,0
2024-01-02 19:00:00,19.0,1.0,34.09738462899254,29.430841152588545,0.0,1,0,0
2024-01-02 19:15:00,19.0,1.0,29.728188897760866,28.30852333263456,0.0,1,0,0
2024-01-02 19:30:00,19.0,1.0,31.79825017643845,27.405963090641418,0.0,1,0,0
2024-01-02 19:45:00,19.0,1.0,31.811670969593038,26.3822571531306,0.0,1,0,0
2024-01-02 20:00:00,20.0,1.0,31.771157584844733,25.341191277641446,0.0,1,0,0
2024-01-02 20:15:00,20.0,1.0,30.91584832849356,24.0904759631049,0.0,1,0,0
2024-01-02 20:30:00,20.0,1.0,32.92679622537279,23.713239474882215,0.0,1,0,0
2024-01-02 20:45:00,20.0,1.0,30.094161424116887,24.22369950868732,0.0,0,0,0
2024-01-02 21:00:00,21.0,1.0,29.49744090362419,24.291240065900176,0.0,0,0,0
2024-01-02 21:15:00,21.0,1.0,31.76053981352507,24.739076445320997,0.0,0,0,0
2024-01-02 21:30:00,21.0,1.0,31.561833207225952,24.839485500385607,0.0,0,0,0
2024-01-02 21:45:00,21.0,1.0,30.97132800582386,25.16605556115798,0.0,0,0,0
2024-01-02 22:00:00,22.0,1.0,28.831074428824195,25.36085050209317,0.0,0,0,0
2024-01-02 22:15:00,22.0,1.0,30.551676428181636,25.833472324376057,0.0,0,0,0
2024-01-02 22:30:00,22.0,1.0,29.203143626775873,26.302671956604595,0.0,0,0,0
2024-01-02 22:45:00,22.0,1.0,28.054614704829206,24.74606753446026,0.0,1,0,0
2024-01-02 23:00:00,23.0,1.0,28.0,23.41653952154853,0.0,1,0,0
2024-01-02 23:15:00,23.0,1.0,28.0,23.943662592108712,0.0,0,0,0
2024-01-02 23:30:00,23.0,1.0,29.92276985474659,24.417401348716584,0.0,0,0,0
2024-01-02 23:45:00,23.0,1.0,30.28045479941855,24.923362585886533,0.0,0,0,0
2024-01-03 00:00:00,0.0,2.0,29.00948804899683,25.121011281913177,0.0,0,0,0
2024-01-03 00:15:00,0.0,2.0,28.573184252619377,25.185952498435057,0.0,0,0,0
2024-01-03 00:30:00,0.0,2.0,28.0,25.31326539566665,0.0,0,0,0
2024-01-03 00:45:00,0.0,2.0,29.700740920911695,25.49924348224367,0.0,0,0,0
2024-01-03 01:00:00,1.0,2.0,28.0,25.72263765083334,0.0,0,0,0
2024-01-03 01:15:00,1.0,2.0,29.596710220690962,25.92758583252343,0.0,0,0,0
2024-01-03 01:30:00,1.0,2.0,28.223019054486624,26.021191234432344,0.0,0,0,0
2024-01-03 01:45:00,1.0,2.0,29.37443575439987,24.68864590475335,0.0,1,0,0
2024-01-03 02:00:00,2.0,2.0,31.56070422155316,23.750257040372826,0.0,1,0,0
2024-01-03 02:15:00,2.0,2.0,28.210487191617528,24.205095852958053,0.0,0,0,0
2024-01-03 02:30:00,2.0,2.0,30.680702715702502,24.75600271481543,0.0,0,0,0
2024-01-03 02:45:00,2.0,2.0,29.140415226241473,25.289161371521484,0.0,0,0,0
2024-01-03 03:00:00,3.0,2.0,30.677503032309396,25.49950719186047,0.0,0,0,0
2024-01-03 03:15:00,3.0,2.0,30.91284783576692,25.611305632992536,0.0,0,0,0
2024-01-03 03:30:00,3.0,2.0,30.57329082413295,26.110872853927482,0.0,0,0,0
2024-01-03 03:45:00,3.0,2.0,29.28100390102585,25.00036195881307,0.0,1,0,0
2024-01-03 04:00:00,4.0,2.0,32.31030085641799,24.099703793605396,0.0,1,0,0
2024-01-03 04:15:00,4.0,2.0,30.257108598972483,23.35711403506597,0.0,1,0,0
2024-01-03 04:30:00,4.0,2.0,29.739328842287723,24.084124254476233,0.0,0,0,0
2024-01-03 04:45:00,4.0,2.0,33.114535010068124,24.72094299082886,0.0,0,0,0
2024-01-03 05:00:00,5.0,2.0,34.8933122697719,25.499011748976933,0.0,0,0,0
2024-01-03 05:15:00,5.0,2.0,33.201477277700434,26.151301502949313,0.0,0,0,0
2024-01-03 05:30:00,5.0,2.0,31.826298888186532,24.725976418685786,0.0,1,0,0
2024-01-03 05:45:00,5.0,2.0,30.93042716696933,23.946464945453815,0.0,1,0,0
2024-01-03 06:00:00,6.0,2.0,32.95952203116891,24.62600865831274,0.0,0,0,0
2024-01-03 06:15:00,6.0,2.0,30.919708855390848,24.640103444075187,0.0,0,0,0
2024-01-03 06:30:00,6.0,2.0,35.44429678902613,25.58868243438918,0.0,0,0,0
2024-01-03 06:45:00,6.0,2.0,36.18162938587071,26.333057744280115,0.0,0,0,0
2024-01-03 07:00:00,7.0,2.0,34.771994659763976,25.430739283573114,0.0,1,0,0
2024-01-03 07:15:00,7.0,2.0,36.88015527891728,24.501954315997878,0.0,1,0,0
