timestamp,hour,day_of_week,outdoor_temp,indoor_temp,occupancy,hvac_state,is_weekend,is_office_hours
2024-01-03 07:30:00,7.0,2.0,32.632671710116604,23.987389351972613,0.0,1,0,0
2024-01-03 07:45:00,7.0,2.0,35.967679103407804,24.825618581015192,0.0,0,0,0
2024-01-03 08:00:00,8.0,2.0,38.0,26.04317927493037,0.0,0,0,0
2024-01-03 08:15:00,8.0,2.0,36.512902133072785,25.24444023735004,0.0,1,0,0
2024-01-03 08:30:00,8.0,2.0,37.5654473394202,24.896439754457106,0.0,1,0,0
2024-01-03 08:45:00,8.0,2.0,38.0,24.657770001555694,0.0,1,0,0
2024-01-03 09:00:00,9.0,2.0,33.68117325735377,25.375040368145847,3.0,1,0,1
2024-01-03 09:15:00,9.0,2.0,38.0,26.198143867199942,3.0,1,0,1
2024-01-03 09:30:00,9.0,2.0,37.27464821615349,27.55662814048601,4.0,1,0,1
2024-01-03 09:45:00,9.0,2.0,38.0,28.800140074534156,3.0,1,0,1
2024-01-03 10:00:00,10.0,2.0,38.0,31.58956493341592,7.0,1,0,1
2024-01-03 10:15:00,10.0,2.0,36.67358329695899,34.15267683361468,7.0,1,0,1
2024-01-03 10:30:00,10.0,2.0,35.64790657638834,37.15855589161832,8.0,1,0,1
2024-01-03 10:45:00,10.0,2.0,37.583618468047405,40.28306627600108,9.0,1,0,1
2024-01-03 11:00:00,11.0,2.0,38.0,43.72078344927441,10.0,1,0,1
2024-01-03 11:15:00,11.0,2.0,38.0,45.0,9.0,1,0,1
2024-01-03 11:30:00,11.0,2.0,38.0,45.0,10.0,1,0,1
2024-01-03 11:45:00,11.0,2.0,38.0,45.0,7.0,1,0,1
2024-01-03 12:00:00,12.0,2.0,38.0,45.0,10.0,1,0,1
2024-01-03 12:15:00,12.0,2.0,38.0,45.0,7.0,1,0,1
2024-01-03 12:30:00,12.0,2.0,38.0,45.0,9.0,1,0,1
2024-01-03 12:45:00,12.0,2.0,38.0,45.0,6.0,1,0,1
2024-01-03 13:00:00,13.0,2.0,38.0,45.0,6.0,1,0,1
2024-01-03 13:15:00,13.0,2.0,38.0,45.0,9.0,1,0,1
2024-01-03 13:30:00,13.0,2.0,38.0,45.0,8.0,1,0,1
2024-01-03 13:45:00,13.0,2.0,38.0,45.0,9.0,1,0,1
2024-01-03 14:00:00,14.0,2.0,38.0,45.0,6.0,1,0,1
2024-01-03 14:15:00,14.0,2.0,36.07931683293128,45.0,7.0,1,0,1
2024-01-03 14:30:00,14.0,2.0,35.63406336379576,45.0,6.0,1,0,1
2024-01-03 14:45:00,14.0,2.0,38.0,45.0,7.0,1,0,1
2024-01-03 15:00:00,15.0,2.0,37.16915450415416,45.0,7.0,1,0,1
2024-01-03 15:15:00,15.0,2.0,38.0,45.0,6.0,1,0,1
2024-01-03 15:30:00,15.0,2.0,38.0,45.0,10.0,1,0,1
2024-01-03 15:45:00,15.0,2.0,38.0,45.0,10.0,1,0,1
2024-01-03 16:00:00,16.0,2.0,35.22253622215498,45.0,8.0,1,0,1
2024-01-03 16:15:00,16.0,2.0,35.83894435864898,45.0,9.0,1,0,1
2024-01-03 16:30:00,16.0,2.0,34.398938597843845,45.0,10.0,1,0,1
2024-01-03 16:45:00,16.0,2.0,37.56627117264759,45.0,9.0,1,0,1
2024-01-03 17:00:00,17.0,2.0,33.62082259099946,42.89596659715046,0.0,1,0,0
2024-01-03 17:15:00,17.0,2.0,37.128640214206335,41.079576232625485,0.0,1,0,0
2024-01-03 17:30:00,17.0,2.0,36.37494218164286,39.211187935020554,0.0,1,0,0
2024-01-03 17:45:00,17.0,2.0,36.31038821926294,37.64305137614599,0.0,1,0,0
2024-01-03 18:00:00,18.0,2.0,36.282543080829726,36.253886609213545,0.0,1,0,0
2024-01-03 18:15:00,18.0,2.0,35.353927055119414,34.686384931461106,0.0,1,0,0
2024-01-03 18:30:00,18.0,2.0,33.573277697973204,33.360783416033414,0.0,1,0,0
2024-01-03 18:45:00,18.0,2.0,33.47556296258133,31.9862012765105,0.0,1,0,0
2024-01-03 19:00:00,19.0,2.0,31.612670948262746,30.585745192401774,0.0,1,0,0
2024-01-03 19:15:00,19.0,2.0,34.34160074240595,29.666165681262093,0.0,1,0,0
2024-01-03 19:30:00,19.0,2.0,36.33872322180285,28.472836423124555,0.0,1,0,0
2024-01-03 19:45:00,19.0,2.0,34.37478549728398,27.682259321676305,0.0,1,0,0
2024-01-03 20:00:00,20.0,2.0,29.804791495154905,26.321306586933222,0.0,1,0,0
2024-01-03 20:15:00,20.0,2.0,32.480669037196435,25.36935452416536,0.0,1,0,0
2024-01-03 20:30:00,20.0,2.0,30.437065615846738,24.77844824181924,0.0,1,0,0
2024-01-03 20:45:00,20.0,2.0,30.666406867566984,23.74585600497249,0.0,1,0,0
2024-01-03 21:00:00,21.0,2.0,29.82425098310966,24.27831522275708,0.0,0,0,0
2024-01-03 21:15:00,21.0,2.0,32.32605175597997,24.651087663050028,0.0,0,0,0
2024-01-03 21:30:00,21.0,2.0,30.02546965874688,24.867564549392355,0.0,0,0,0
2024-01-03 21:45:00,21.0,2.0,28.78423367274596,25.05008696838739,0.0,0,0,0
2024-01-03 22:00:00,22.0,2.0,28.46553892351187,25.041699599689125,0.0,0,0,0
2024-01-03 22:15:00,22.0,2.0,29.970629870270074,25.66624525080417,0.0,0,0,0
2024-01-03 22:30:00,22.0,2.0,29.15913838735939,25.62599892998096,0.0,0,0,0
2024-01-03 22:45:00,22.0,2.0,28.0,25.87338016764865,0.0,0,0,0
2024-01-03 23:00:00,23.0,2.0,29.550915766298107,25.97017135690104,0.0,0,0,0
2024-01-03 23:15:00,23.0,2.0,29.311144366760796,25.8780570208861,0.0,0,0,0
2024-01-03 23:30:00,23.0,2.0,28.917983468848586,26.25450261077089,0.0,0,0,0
2024-01-03 23:45:00,23.0,2.0,30.025546189737234,25.132020820230203,0.0,1,0,0
2024-01-04 00:00:00,0.0,3.0,28.007981615648383,24.103060253571137,0.0,1,0,0
2024-01-04 00:15:00,0.0,3.0,28.229040528845342,23.440782965814552,0.0,1,0,0
2024-01-04 00:30:00,0.0,3.0,29.287818199060563,23.83487975136142,0.0,0,0,0
2024-01-04 00:45:00,0.0,3.0,29.16538222566573,24.347146276309537,0.0,0,0,0
2024-01-04 01:00:00,1.0,3.0,29.1244164862792,24.474691760635388,0.0,0,0,0
2024-01-04 01:15:00,1.0,3.0,30.00199253313057,24.992359448684173,0.0,0,0,0
2024-01-04 01:30:00,1.0,3.0,29.373085280890997,25.077741146872395,0.0,0,0,0
2024-01-04 01:45:00,1.0,3.0,28.0,25.65846746124806,0.0,0,0,0
2024-01-04 02:00:00,2.0,3.0,29.69270305316613,25.709877435348414,0.0,0,0,0
2024-01-04 02:15:00,2.0,3.0,28.0,25.588481493547825,0.0,0,0,0
2024-01-04 02:30:00,2.0,3.0,28.04094057859108,26.108501177802875,0.0,0,0,0
2024-01-04 02:45:00,2.0,3.0,31.67251024563809,25.446358949431804,0.0,1,0,0
2024-01-04 03:00:00,3.0,3.0,30.272009714006128,24.380970771975246,0.0,1,0,0
2024-01-04 03:15:00,3.0,3.0,31.05291595937977,23.31688398012241,0.0,1,0,0
2024-01-04 03:30:00,3.0,3.0,31.862297351543567,23.696731112524688,0.0,0,0,0
2024-01-04 03:45:00,3.0,3.0,31.580143407553432,24.168665517868437,0.0,0,0,0
2024-01-04 04:00:00,4.0,3.0,33.54764294740081,24.625167313611986,0.0,0,0,0
2024-01-04 04:15:00,4.0,3.0,33.010536404482394,25.401619379084387,0.0,0,0,0
2024-01-04 04:30:00,4.0,3.0,31.685967047468434,25.522034092382583,0.0,0,0,0
2024-01-04 04:45:00,4.0,3.0,30.389087236419904,25.855953365921078,0.0,0,0,0
2024-01-04 05:00:00,5.0,3.0,34.89924759894926,26.76191010205681,0.0,0,0,0
2024-01-04 05:15:00,5.0,3.0,32.56426964625179,26.037074921757306,0.0,1,0,0
2024-01-04 05:30:00,5.0,3.0,34.414741100488406,25.361873952538946,0.0,1,0,0
2024-01-04 05:45:00,5.0,3.0,31.381250570993178,24.085339683960417,0.0,1,0,0
2024-01-04 06:00:00,6.0,3.0,34.19388311488874,23.311530082993098,0.0,1,0,0
2024-01-04 06:15:00,6.0,3.0,35.05209712370965,24.16794148625669,0.0,0,0,0
2024-01-04 06:30:00,6.0,3.0,35.12595161624688,25.003152376782097,0.0,0,0,0
2024-01-04 06:45:00,6.0,3.0,33.11053087791905,25.44279616869921,0.0,0,0,0
2024-01-04 07:00:00,7.0,3.0,37.07789358537119,26.350105181564974,0.0,0,0,0
2024-01-04 07:15:00,7.0,3.0,33.722156545973526,25.640711550591746,0.0,1,0,0
2024-01-04 07:30:00,7.0,3.0,33.28186186429797,24.730705417331887,0.0,1,0,0
2024-01-04 07:45:00,7.0,3.0,37.472468628520325,24.272173251329615,0.0,1,0,0
2024-01-04 08:00:00,8.0,3.0,36.7428216627728,23.653760343101883,0.0,1,0,0
2024-01-04 08:15:00,8.0,3.0,38.0,24.674449820459984,0.0,0,0,0
2024-01-04 08:30:00,8.0,3.0,36.54319204417041,25.46492312274155,0.0,0,0,0
2024-01-04 08:45:00,8.0,3.0,37.87521633430721,26.418192638464568,0.0,0,0,0
2024-01-04 09:00:00,9.0,3.0,36.20756398483327,28.89032795903833,6.0,1,0,1
2024-01-04 09:15:00,9.0,3.0,37.693853707568,28.965829923400705,2.0,1,0,1
2024-01-04 09:30:00,9.0,3.0,38.0,31.081926516574573,5.0,1,0,1
2024-01-04 09:45:00,9.0,3.0,36.59331010271301,32.24915588013844,5.0,1,0,1
2024-01-04 10:00:00,10.0,3.0,36.02816794648901,35.56688655861669,9.0,1,0,1
2024-01-04 10:15:00,10.0,3.0,36.93233394883288,38.74669100241877,9.0,1,0,1
2024-01-04 10:30:00,10.0,3.0,38.0,40.85763747954951,7.0,1,0,1
2024-01-04 10:45:00,10.0,3.0,38.0,43.63459278118248,9.0,1,0,1
2024-01-04 11:00:00,11.0,3.0,38.0,44.99368492593598,6.0,1,0,1
2024-01-04 11:15:00,11.0,3.0,38.0,45.0,10.0,1,0,1
2024-01-04 11:30:00,11.0,3.0,37.29306440752632,45.0,8.0,1,0,1
2024-01-04 11:45:00,11.0,3.0,38.0,45.0,6.0,1,0,1
2024-01-04 12:00:00,12.0,3.0,38.0,45.0,8.0,1,0,1
2024-01-04 12:15:00,12.0,3.0,38.0,45.0,10.0,1,0,1
2024-01-04 12:30:00,12.0,3.0,38.0,45.0,7.0,1,0,1
2024-01-04 12:45:00,12.0,3.0,38.0,45.0,6.0,1,0,1
2024-01-04 13:00:00,13.0,3.0,38.0,45.0,8.0,1,0,1
2024-01-04 13:15:00,13.0,3.0,38.0,45.0,6.0,1,0,1
2024-01-04 13:30:00,13.0,3.0,38.0,45.0,10.0,1,0,1
2024-01-04 13:45:00,13.0,3.0,38.0,45.0,7.0,1,0,1
2024-01-04 14:00:00,14.0,3.0,38.0,45.0,7.0,1,0,1
2024-01-04 14:15:00,14.0,3.0,38.0,45.0,8.0,1,0,1
2024-01-04 14:30:00,14.0,3.0,36.55753057934586,45.0,8.0,1,0,1
2024-01-04 14:45:00,14.0,3.0,38.0,45.0,8.0,1,0,1
2024-01-04 15:00:00,15.0,3.0,38.0,45.0,10.0,1,0,1
2024-01-04 15:15:00,15.0,3.0,38.0,45.0,8.0,1,0,1
2024-01-04 15:30:00,15.0,3.0,37.14472652229285,45.0,10.0,1,0,1
2024-01-04 15:45:00,15.0,3.0,38.0,45.0,9.0,1,0,1
2024-01-04 16:00:00,16.0,3.0,37.69108137404014,45.0,9.0,1,0,1
2024-01-04 16:15:00,16.0,3.0,33.86714310400916,45.0,7.0,1,0,1
2024-01-04 16:30:00,16.0,3.0,36.021343490088945,45.0,9.0,1,0,1
2024-01-04 16:45:00,16.0,3.0,38.0,45.0,9.0,1,0,1
2024-01-04 17:00:00,17.0,3.0,33.12987286635975,42.5863514403805,0.0,1,0,0
2024-01-04 17:15:00,17.0,3.0,35.56489175080613,40.408214626978236,0.0,1,0,0
2024-01-04 17:30:00,17.0,3.0,38.0,38.942154544740525,0.0,1,0,0
2024-01-04 17:45:00,17.0,3.0,35.95079718607201,37.234286703023436,0.0,1,0,0
2024-01-04 18:00:00,18.0,3.0,35.21427759483517,35.70293052872381,0.0,1,0,0
2024-01-04 18:15:00,18.0,3.0,36.70759316751328,34.47730661981585,0.0,1,0,0
2024-01-04 18:30:00,18.0,3.0,34.65638761647546,32.88789654479803,0.0,1,0,0
2024-01-04 18:45:00,18.0,3.0,35.04603172322449,31.912921515032863,0.0,1,0,0
2024-01-04 19:00:00,19.0,3.0,32.11389370104324,30.6216401383966,0.0,1,0,0
2024-01-04 19:15:00,19.0,3.0,31.805895737971554,28.827404619743472,0.0,1,0,0
2024-01-04 19:30:00,19.0,3.0,31.34255583806911,27.608767799140807,0.0,1,0,0
2024-01-04 19:45:00,19.0,3.0,31.767789740253676,26.392484682483335,0.0,1,0,0
2024-01-04 20:00:00,20.0,3.0,32.16942765751713,25.436039894778066,0.0,1,0,0
2024-01-04 20:15:00,20.0,3.0,30.847236422197863,24.235888594777094,0.0,1,0,0
2024-01-04 20:30:00,20.0,3.0,33.77931597212894,24.051645648078484,0.0,1,0,0
2024-01-04 20:45:00,20.0,3.0,29.376261099005355,22.948327337696888,0.0,1,0,0
2024-01-04 21:00:00,21.0,3.0,31.13809737031688,23.518722808805727,0.0,0,0,0
2024-01-04 21:15:00,21.0,3.0,30.56446110991938,24.019614320668627,0.0,0,0,0
2024-01-04 21:30:00,21.0,3.0,28.0,24.431102453697406,0.0,0,0,0
2024-01-04 21:45:00,21.0,3.0,28.0,24.766503910337367,0.0,0,0,0
2024-01-04 22:00:00,22.0,3.0,30.05339813506679,25.49441579801871,0.0,0,0,0
2024-01-04 22:15:00,22.0,3.0,29.5664979024667,25.85168364524112,0.0,0,0,0
2024-01-04 22:30:00,22.0,3.0,31.009650545348364,25.9166771856432,0.0,0,0,0
2024-01-04 22:45:00,22.0,3.0,30.63145287517686,26.230693114077607,0.0,0,0,0
2024-01-04 23:00:00,23.0,3.0,29.476991633976326,25.01417138797547,0.0,1,0,0
2024-01-04 23:15:00,23.0,3.0,29.901204606282455,24.06185432697903,0.0,1,0,0
2024-01-04 23:30:00,23.0,3.0,28.553334511793285,23.21220425138661,0.0,1,0,0
2024-01-04 23:45:00,23.0,3.0,32.16295562153765,24.083049167629436,0.0,0,0,0
2024-01-05 00:00:00,0.0,4.0,29.546225214350244,24.180658638251842,0.0,0,0,0
2024-01-05 00:15:00,0.0,4.0,30.000203626986472,24.17403511885623,0.0,0,0,0
2024-01-05 00:30:00,0.0,4.0,28.0,24.552899267542678,0.0,0,0,0
2024-01-05 00:45:00,0.0,4.0,29.914829232218317,25.17781434090065,0.0,0,0,0
2024-01-05 01:00:00,1.0,4.0,29.6276468967757,25.31602117988791,0.0,0,0,0
2024-01-05 01:15:00,1.0,4.0,28.366917747105838,25.497078961283055,0.0,0,0,0
2024-01-05 01:30:00,1.0,4.0,30.55351098938341,26.010054783703048,0.0,0,0,0
2024-01-05 01:45:00,1.0,4.0,29.627434055177947,25.225542570561576,0.0,1,0,0
2024-01-05 02:00:00,2.0,4.0,28.0,23.887884266064177,0.0,1,0,0
2024-01-05 02:15:00,2.0,4.0,28.0,24.433629038301824,0.0,0,0,0
2024-01-05 02:30:00,2.0,4.0,31.364719994779186,25.083405721395245,0.0,0,0,0
2024-01-05 02:45:00,2.0,4.0,28.33083366083157,25.594493226803298,0.0,0,0,0
2024-01-05 03:00:00,3.0,4.0,29.712492544522714,26.06032808066806,0.0,0,0,0
2024-01-05 03:15:00,3.0,4.0,31.435453657850235,24.936095383242968,0.0,1,0,0
2024-01-05 03:30:00,3.0,4.0,29.816901886641382,23.539739735856713,0.0,1,0,0
2024-01-05 03:45:00,3.0,4.0,29.930127136355086,23.94768596944556,0.0,0,0,0
2024-01-05 04:00:00,4.0,4.0,28.06198055631544,24.213010723952294,0.0,0,0,0
2024-01-05 04:15:00,4.0,4.0,29.747412505576495,24.28815074544999,0.0,0,0,0
2024-01-05 04:30:00,4.0,4.0,33.07975241180361,24.4681305863849,0.0,0,0,0
2024-01-05 04:45:00,4.0,4.0,30.693205968366186,24.714822352788595,0.0,0,0,0
2024-01-05 05:00:00,5.0,4.0,33.25527670538383,25.47995592244382,0.0,0,0,0
2024-01-05 05:15:00,5.0,4.0,31.699292864773575,25.84166110178898,0.0,0,0,0
2024-01-05 05:30:00,5.0,4.0,31.381544710031037,26.071949418461426,0.0,0,0,0
2024-01-05 05:45:00,5.0,4.0,33.95894402882923,25.222754623793588,0.0,1,0,0
2024-01-05 06:00:00,6.0,4.0,36.14441920455303,24.546152317117397,0.0,1,0,0
2024-01-05 06:15:00,6.0,4.0,34.27901957337241,23.91999510651858,0.0,1,0,0
2024-01-05 06:30:00,6.0,4.0,35.84240514229733,24.951708716842624,0.0,0,0,0
2024-01-05 06:45:00,6.0,4.0,35.953339642416715,25.84678796029387,0.0,0,0,0
2024-01-05 07:00:00,7.0,4.0,35.31896751266788,26.300695917150723,0.0,0,0,0
2024-01-05 07:15:00,7.0,4.0,35.0824192828831,25.216481409572776,0.0,1,0,0
2024-01-05 07:30:00,7.0,4.0,35.595213382381196,24.71862191180164,0.0,1,0,0
2024-01-05 07:45:00,7.0,4.0,34.07951429462506,23.75300029934744,0.0,1,0,0
2024-01-05 08:00:00,8.0,4.0,36.495993615650114,24.911351097137214,0.0,0,0,0
2024-01-05 08:15:00,8.0,4.0,37.67196967006216,25.855996014211247,0.0,0,0,0
2024-01-05 08:30:00,8.0,4.0,36.43929589259274,26.65295712035427,0.0,0,0,0
2024-01-05 08:45:00,8.0,4.0,34.14378533093084,25.47664937411938,0.0,1,0,0
2024-01-05 09:00:00,9.0,4.0,35.86437456756714,26.552006717883536,3.0,1,0,1
2024-01-05 09:15:00,9.0,4.0,37.02901986182761,26.986344754463378,2.0,1,0,1
2024-01-05 09:30:00,9.0,4.0,36.31391906476776,28.60510323238112,5.0,1,0,1
2024-01-05 09:45:00,9.0,4.0,38.0,28.778054284594596,2.0,1,0,1
2024-01-05 10:00:00,10.0,4.0,38.0,31.325327570723722,6.0,1,0,1
2024-01-05 10:15:00,10.0,4.0,38.0,33.313083894001444,6.0,1,0,1
2024-01-05 10:30:00,10.0,4.0,36.916238547479985,37.157465819037704,10.0,1,0,1
2024-01-05 10:45:00,10.0,4.0,36.99004651025074,39.371416010767604,7.0,1,0,1
2024-01-05 11:00:00,11.0,4.0,37.652905137440264,42.75075994118419,10.0,1,0,1
2024-01-05 11:15:00,11.0,4.0,38.0,43.968820444244265,6.0,1,0,1
2024-01-05 11:30:00,11.0,4.0,38.0,45.0,10.0,1,0,1
2024-01-05 11:45:00,11.0,4.0,38.0,45.0,10.0,1,0,1
2024-01-05 12:00:00,12.0,4.0,38.0,45.0,9.0,1,0,1
2024-01-05 12:15:00,12.0,4.0,38.0,45.0,6.0,1,0,1
2024-01-05 12:30:00,12.0,4.0,38.0,45.0,7.0,1,0,1
2024-01-05 12:45:00,12.0,4.0,38.0,45.0,6.0,1,0,1
2024-01-05 13:00:00,13.0,4.0,38.0,45.0,6.0,1,0,1
2024-01-05 13:15:00,13.0,4.0,38.0,45.0,7.0,1,0,1
2024-01-05 13:30:00,13.0,4.0,38.0,45.0,9.0,1,0,1
2024-01-05 13:45:00,13.0,4.0,37.72305993274044,45.0,6.0,1,0,1
2024-01-05 14:00:00,14.0,4.0,37.01925165425358,45.0,6.0,1,0,1
2024-01-05 14:15:00,14.0,4.0,38.0,45.0,10.0,1,0,1
2024-01-05 14:30:00,14.0,4.0,38.0,45.0,8.0,1,0,1
2024-01-05 14:45:00,14.0,4.0,38.0,45.0,9.0,1,0,1
2024-01-05 15:00:00,15.0,4.0,36.27423915311034,45.0,7.0,1,0,1
2024-01-05 15:15:00,15.0,4.0,38.0,45.0,8.0,1,0,1
2024-01-05 15:30:00,15.0,4.0,38.0,45.0,9.0,1,0,1
2024-01-05 15:45:00,15.0,4.0,35.19422018677716,45.0,6.0,1,0,1
2024-01-05 16:00:00,16.0,4.0,34.3455457003111,45.0,8.0,1,0,1
2024-01-05 16:15:00,16.0,4.0,34.551569881361274,45.0,8.0,1,0,1
2024-01-05 16:30:00,16.0,4.0,35.23373087926682,45.0,9.0,1,0,1
2024-01-05 16:45:00,16.0,4.0,35.00396233852898,45.0,7.0,1,0,1
2024-01-05 17:00:00,17.0,4.0,35.61000125938051,43.01989985659891,0.0,1,0,0
2024-01-05 17:15:00,17.0,4.0,32.54926247710539,40.69286087572518,0.0,1,0,0
