timestamp,hour,day_of_week,outdoor_temp,indoor_temp,occupancy,hvac_state,is_weekend,is_office_hours
2024-01-05 17:30:00,17.0,4.0,33.158016738548866,38.95091951704339,0.0,1,0,0
2024-01-05 17:45:00,17.0,4.0,36.63514982731,37.27916849014752,0.0,1,0,0
2024-01-05 18:00:00,18.0,4.0,31.503581548256125,35.35934001426396,0.0,1,0,0
2024-01-05 18:15:00,18.0,4.0,36.35381028871499,34.25535224694816,0.0,1,0,0
2024-01-05 18:30:00,18.0,4.0,32.03124861424074,32.73504600897951,0.0,1,0,0
2024-01-05 18:45:00,18.0,4.0,34.63297683969516,31.65371134399342,0.0,1,0,0
2024-01-05 19:00:00,19.0,4.0,32.45816764108706,30.376676165640788,0.0,1,0,0
2024-01-05 19:15:00,19.0,4.0,32.79503646623061,29.106177168488028,0.0,1,0,0
2024-01-05 19:30:00,19.0,4.0,33.25646392125314,27.870318069507256,0.0,1,0,0
2024-01-05 19:45:00,19.0,4.0,31.114041354822646,26.340674554418207,0.0,1,0,0
2024-01-05 20:00:00,20.0,4.0,30.762210509348275,25.334559832934733,0.0,1,0,0
2024-01-05 20:15:00,20.0,4.0,32.169238927567456,24.416587078824623,0.0,1,0,0
2024-01-05 20:30:00,20.0,4.0,31.715996812486278,23.507383841138928,0.0,1,0,0
2024-01-05 20:45:00,20.0,4.0,33.64113184829622,24.367230979333698,0.0,0,0,0
2024-01-05 21:00:00,21.0,4.0,33.088147336957775,25.068293394396786,0.0,0,0,0
2024-01-05 21:15:00,21.0,4.0,31.217893740334326,25.385108330583407,0.0,0,0,0
2024-01-05 21:30:00,21.0,4.0,30.926638624100754,25.8221319926351,0.0,0,0,0
2024-01-05 21:45:00,21.0,4.0,31.2336626472452,26.32580787685522,0.0,0,0,0
2024-01-05 22:00:00,22.0,4.0,31.629391206893036,25.459397973145165,0.0,1,0,0
2024-01-05 22:15:00,22.0,4.0,30.985874045688046,24.58677943285092,0.0,1,0,0
2024-01-05 22:30:00,22.0,4.0,29.08362862497753,23.62214436460777,0.0,1,0,0
2024-01-05 22:45:00,22.0,4.0,29.58942976710054,23.88560205747884,0.0,0,0,0
2024-01-05 23:00:00,23.0,4.0,29.402262417017266,24.331672034441564,0.0,0,0,0
2024-01-05 23:15:00,23.0,4.0,29.296326018709944,25.093857122556294,0.0,0,0,0
2024-01-05 23:30:00,23.0,4.0,28.42312734526636,25.1000418271122,0.0,0,0,0
2024-01-05 23:45:00,23.0,4.0,29.623908499047758,25.571111427370422,0.0,0,0,0
2024-01-06 00:00:00,0.0,5.0,31.060375412503436,25.881324431581444,0.0,0,1,0
2024-01-06 00:15:00,0.0,5.0,30.124775309064244,26.25934226348195,0.0,0,1,0
2024-01-06 00:30:00,0.0,5.0,32.98812347191402,25.302809521071506,0.0,1,1,0
2024-01-06 00:45:00,0.0,5.0,30.921123908159114,24.43315568205004,0.0,1,1,0
2024-01-06 01:00:00,1.0,5.0,33.37276897154797,23.481860152724586,0.0,1,1,0
2024-01-06 01:15:00,1.0,5.0,28.0,23.772630308018485,0.0,0,1,0
2024-01-06 01:30:00,1.0,5.0,33.20247895890539,24.39583353608268,0.0,0,1,0
2024-01-06 01:45:00,1.0,5.0,33.09711269249132,25.109992686661247,0.0,0,1,0
2024-01-06 02:00:00,2.0,5.0,30.69887211178184,25.37080222932083,0.0,0,1,0
2024-01-06 02:15:00,2.0,5.0,32.60698759224588,26.306637652935258,0.0,0,1,0
2024-01-06 02:30:00,2.0,5.0,29.88080169870119,25.11849123940696,0.0,1,1,0
2024-01-06 02:45:00,2.0,5.0,31.626416655585842,24.502671236250823,0.0,1,1,0
2024-01-06 03:00:00,3.0,5.0,29.399364237059245,23.671298127735444,0.0,1,1,0
2024-01-06 03:15:00,3.0,5.0,30.100098251508825,24.34529315626262,0.0,0,1,0
2024-01-06 03:30:00,3.0,5.0,30.56007658217717,24.590795840158915,0.0,0,1,0
2024-01-06 03:45:00,3.0,5.0,32.81403018108881,25.429044334234614,0.0,0,1,0
2024-01-06 04:00:00,4.0,5.0,32.09400383142016,26.122370484602587,0.0,0,1,0
2024-01-06 04:15:00,4.0,5.0,31.271894443184117,25.13873320425772,0.0,1,1,0
2024-01-06 04:30:00,4.0,5.0,30.951923862078743,24.118282826171622,0.0,1,1,0
2024-01-06 04:45:00,4.0,5.0,32.26192653307632,23.388317684569753,0.0,1,1,0
2024-01-06 05:00:00,5.0,5.0,34.35019245018121,24.356854435740214,0.0,0,1,0
2024-01-06 05:15:00,5.0,5.0,32.03782841720434,24.570071614293425,0.0,0,1,0
2024-01-06 05:30:00,5.0,5.0,33.734027060657496,25.382026135288974,0.0,0,1,0
2024-01-06 05:45:00,5.0,5.0,32.42466892282401,26.256171259105933,0.0,0,1,0
2024-01-06 06:00:00,6.0,5.0,38.0,25.437446179727573,0.0,1,1,0
2024-01-06 06:15:00,6.0,5.0,36.50840286812343,24.47150782156122,0.0,1,1,0
2024-01-06 06:30:00,6.0,5.0,33.238499790857915,23.710562917469424,0.0,1,1,0
2024-01-06 06:45:00,6.0,5.0,36.0340664138044,24.534713879701382,0.0,0,1,0
2024-01-06 07:00:00,7.0,5.0,36.961338463036746,25.378563663131786,0.0,0,1,0
2024-01-06 07:15:00,7.0,5.0,36.63821384166185,26.33200937979569,0.0,0,1,0
2024-01-06 07:30:00,7.0,5.0,35.393610453722836,25.733662269817234,0.0,1,1,0
2024-01-06 07:45:00,7.0,5.0,34.19854402455082,25.20846270687802,0.0,1,1,0
2024-01-06 08:00:00,8.0,5.0,36.82798129518141,24.944328441700318,0.0,1,1,0
2024-01-06 08:15:00,8.0,5.0,36.230705362750655,24.434692264907362,0.0,1,1,0
2024-01-06 08:30:00,8.0,5.0,37.43558939622119,23.614949973729395,0.0,1,1,0
2024-01-06 08:45:00,8.0,5.0,37.09566142480329,25.001900354081606,0.0,0,1,0
2024-01-06 09:00:00,9.0,5.0,38.0,25.980038927520724,0.0,0,1,1
2024-01-06 09:15:00,9.0,5.0,38.0,26.617648095888562,0.0,0,1,1
2024-01-06 09:30:00,9.0,5.0,36.345368777857274,26.093470084921485,0.0,1,1,1
2024-01-06 09:45:00,9.0,5.0,38.0,25.351462100026087,0.0,1,1,1
2024-01-06 10:00:00,10.0,5.0,38.0,24.71882181230572,0.0,1,1,1
2024-01-06 10:15:00,10.0,5.0,38.0,25.16400199902822,2.0,1,1,1
2024-01-06 10:30:00,10.0,5.0,37.90975991558468,25.50538867381158,2.0,1,1,1
2024-01-06 10:45:00,10.0,5.0,37.43168994447407,26.204506660276547,2.0,1,1,1
2024-01-06 11:00:00,11.0,5.0,36.947806610172464,25.593272959677552,0.0,1,1,1
2024-01-06 11:15:00,11.0,5.0,38.0,25.683994766609523,1.0,1,1,1
2024-01-06 11:30:00,11.0,5.0,38.0,25.21344252854782,0.0,1,1,1
2024-01-06 11:45:00,11.0,5.0,38.0,25.20149096644453,1.0,1,1,1
2024-01-06 12:00:00,12.0,5.0,36.95766944824211,25.0284964985446,1.0,1,1,1
2024-01-06 12:15:00,12.0,5.0,38.0,25.468658749051944,2.0,1,1,1
2024-01-06 12:30:00,12.0,5.0,38.0,25.81940632161131,2.0,1,1,1
2024-01-06 12:45:00,12.0,5.0,38.0,25.563857726190697,1.0,1,1,1
2024-01-06 13:00:00,13.0,5.0,38.0,25.966486600409507,1.0,1,1,1
2024-01-06 13:15:00,13.0,5.0,38.0,25.305209695212984,0.0,1,1,1
2024-01-06 13:30:00,13.0,5.0,38.0,25.915169898503738,2.0,1,1,1
2024-01-06 13:45:00,13.0,5.0,37.740527058804304,25.361746072049147,0.0,1,1,1
2024-01-06 14:00:00,14.0,5.0,38.0,25.51649618737792,1.0,1,1,1
2024-01-06 14:15:00,14.0,5.0,38.0,25.587711204396143,1.0,1,1,1
2024-01-06 14:30:00,14.0,5.0,38.0,26.075609797280823,2.0,1,1,1
2024-01-06 14:45:00,14.0,5.0,38.0,26.62713696121117,2.0,1,1,1
2024-01-06 15:00:00,15.0,5.0,38.0,25.75108266638666,0.0,1,1,1
2024-01-06 15:15:00,15.0,5.0,38.0,25.5581693191611,0.0,1,1,1
2024-01-06 15:30:00,15.0,5.0,38.0,25.448665795355613,0.0,1,1,1
2024-01-06 15:45:00,15.0,5.0,38.0,25.410241008253667,0.0,1,1,1
2024-01-06 16:00:00,16.0,5.0,37.82963714258023,25.08258236961829,0.0,1,1,1
2024-01-06 16:15:00,16.0,5.0,37.824458039810985,24.861735709470466,0.0,1,1,1
2024-01-06 16:30:00,16.0,5.0,38.0,24.768301637865825,0.0,1,1,1
2024-01-06 16:45:00,16.0,5.0,37.774138087835155,24.487530248736146,0.0,1,1,1
2024-01-06 17:00:00,17.0,5.0,36.98497117095578,24.316429277862454,0.0,1,1,0
2024-01-06 17:15:00,17.0,5.0,37.99329429149259,24.001884605290478,0.0,1,1,0
2024-01-06 17:30:00,17.0,5.0,37.01199806915542,23.50867834354726,0.0,1,1,0
2024-01-06 17:45:00,17.0,5.0,36.16686909146395,24.419934373568125,0.0,0,1,0
2024-01-06 18:00:00,18.0,5.0,36.1815316315976,25.37911076558621,0.0,0,1,0
2024-01-06 18:15:00,18.0,5.0,32.804214718168495,25.640993173702647,0.0,0,1,0
2024-01-06 18:30:00,18.0,5.0,34.54465878852847,26.399338865792124,0.0,0,1,0
2024-01-06 18:45:00,18.0,5.0,34.5779338841918,25.56322591185593,0.0,1,1,0
2024-01-06 19:00:00,19.0,5.0,33.974051403716274,24.899772263199413,0.0,1,1,0
2024-01-06 19:15:00,19.0,5.0,34.533116329377066,24.189294084751676,0.0,1,1,0
2024-01-06 19:30:00,19.0,5.0,33.856200275380374,23.87308781744865,0.0,1,1,0
2024-01-06 19:45:00,19.0,5.0,35.43616599765151,24.883634119903668,0.0,0,1,0
2024-01-06 20:00:00,20.0,5.0,33.439900516456305,25.340522125395445,0.0,0,1,0
2024-01-06 20:15:00,20.0,5.0,32.67613218372007,25.741949576964295,0.0,0,1,0
2024-01-06 20:30:00,20.0,5.0,34.13201573212555,26.21605413784518,0.0,0,1,0
2024-01-06 20:45:00,20.0,5.0,32.80398037148652,25.52659039305644,0.0,1,1,0
2024-01-06 21:00:00,21.0,5.0,29.891756482016163,24.57464583422166,0.0,1,1,0
2024-01-06 21:15:00,21.0,5.0,28.0,23.450622108637116,0.0,1,1,0
2024-01-06 21:30:00,21.0,5.0,30.800100080106127,24.10822544931512,0.0,0,1,0
2024-01-06 21:45:00,21.0,5.0,32.18241649411437,25.058412037118796,0.0,0,1,0
2024-01-06 22:00:00,22.0,5.0,29.014867297956144,25.17593011935207,0.0,0,1,0
2024-01-06 22:15:00,22.0,5.0,30.75913247993258,25.460145856127326,0.0,0,1,0
2024-01-06 22:30:00,22.0,5.0,29.9723049814847,25.6050633772469,0.0,0,1,0
2024-01-06 22:45:00,22.0,5.0,32.39399730747052,26.081100214048554,0.0,0,1,0
2024-01-06 23:00:00,23.0,5.0,32.17500405546429,25.394421436105123,0.0,1,1,0
2024-01-06 23:15:00,23.0,5.0,30.094923062497042,24.82442413783403,0.0,1,1,0
2024-01-06 23:30:00,23.0,5.0,28.0,23.735134755395944,0.0,1,1,0
2024-01-06 23:45:00,23.0,5.0,30.155873677497105,23.85755225140975,0.0,0,1,0
2024-01-07 00:00:00,0.0,6.0,28.0,24.155377953441242,0.0,0,1,0
2024-01-07 00:15:00,0.0,6.0,32.79724548922479,24.651193441547825,0.0,0,1,0
2024-01-07 00:30:00,0.0,6.0,28.0,24.779775104294487,0.0,0,1,0
2024-01-07 00:45:00,0.0,6.0,28.0,24.8032041117223,0.0,0,1,0
2024-01-07 01:00:00,1.0,6.0,28.466435528732823,24.998026754831805,0.0,0,1,0
2024-01-07 01:15:00,1.0,6.0,30.487475556485304,25.48840879943868,0.0,0,1,0
2024-01-07 01:30:00,1.0,6.0,32.78329973386489,26.010000572994883,0.0,0,1,0
2024-01-07 01:45:00,1.0,6.0,28.815222219696356,25.19867346576934,0.0,1,1,0
2024-01-07 02:00:00,2.0,6.0,30.22090892786912,24.129861647479228,0.0,1,1,0
2024-01-07 02:15:00,2.0,6.0,30.004801285318838,23.51339597688944,0.0,1,1,0
2024-01-07 02:30:00,2.0,6.0,30.878423706978744,24.3581554652336,0.0,0,1,0
2024-01-07 02:45:00,2.0,6.0,29.908143880875716,24.817052966154368,0.0,0,1,0
2024-01-07 03:00:00,3.0,6.0,34.6979157862158,25.419045589571954,0.0,0,1,0
2024-01-07 03:15:00,3.0,6.0,31.520775900843418,25.98621079382034,0.0,0,1,0
2024-01-07 03:30:00,3.0,6.0,30.870597168137184,26.186653641062843,0.0,0,1,0
2024-01-07 03:45:00,3.0,6.0,32.50554120275083,25.46367140177242,0.0,1,1,0
2024-01-07 04:00:00,4.0,6.0,33.638677828260015,24.890253026768622,0.0,1,1,0
2024-01-07 04:15:00,4.0,6.0,31.26943494448689,24.035296614955147,0.0,1,1,0
2024-01-07 04:30:00,4.0,6.0,30.961919302036147,23.09816624962816,0.0,1,1,0
2024-01-07 04:45:00,4.0,6.0,34.00985822106398,23.77382311633703,0.0,0,1,0
2024-01-07 05:00:00,5.0,6.0,32.44291122685503,24.58620893990801,0.0,0,1,0
2024-01-07 05:15:00,5.0,6.0,32.80513409768558,25.318976478612363,0.0,0,1,0
2024-01-07 05:30:00,5.0,6.0,31.39820596386858,25.819259180301284,0.0,0,1,0
2024-01-07 05:45:00,5.0,6.0,35.11214566443439,26.227612546818737,0.0,0,1,0
2024-01-07 06:00:00,6.0,6.0,33.11500286628093,25.788025817844368,0.0,1,1,0
2024-01-07 06:15:00,6.0,6.0,34.772919622877446,25.103298165449843,0.0,1,1,0
2024-01-07 06:30:00,6.0,6.0,33.418645595444914,24.379120963097563,0.0,1,1,0
2024-01-07 06:45:00,6.0,6.0,35.162961232902866,23.619360712210362,0.0,1,1,0
2024-01-07 07:00:00,7.0,6.0,37.25417372014295,24.505527365920347,0.0,0,1,0
2024-01-07 07:15:00,7.0,6.0,38.0,25.318060019234494,0.0,0,1,0
2024-01-07 07:30:00,7.0,6.0,33.55545027580502,25.94684821260488,0.0,0,1,0
2024-01-07 07:45:00,7.0,6.0,36.60442664635445,26.744891115886922,0.0,0,1,0
2024-01-07 08:00:00,8.0,6.0,38.0,25.897550341555,0.0,1,1,0
2024-01-07 08:15:00,8.0,6.0,37.962243588583604,25.38163397960201,0.0,1,1,0
2024-01-07 08:30:00,8.0,6.0,38.0,24.558300817586325,0.0,1,1,0
2024-01-07 08:45:00,8.0,6.0,37.794773705999255,24.13076559077248,0.0,1,1,0
2024-01-07 09:00:00,9.0,6.0,38.0,23.605009255315906,0.0,1,1,1
2024-01-07 09:15:00,9.0,6.0,38.0,24.715336010255488,0.0,0,1,1
2024-01-07 09:30:00,9.0,6.0,37.83768620094257,25.6020842033495,0.0,0,1,1
2024-01-07 09:45:00,9.0,6.0,38.0,26.826736161250242,0.0,0,1,1
2024-01-07 10:00:00,10.0,6.0,38.0,26.24921895705421,0.0,1,1,1
2024-01-07 10:15:00,10.0,6.0,38.0,25.88145152975027,0.0,1,1,1
2024-01-07 10:30:00,10.0,6.0,38.0,26.3840740065981,2.0,1,1,1
2024-01-07 10:45:00,10.0,6.0,38.0,25.907980599606116,0.0,1,1,1
2024-01-07 11:00:00,11.0,6.0,38.0,26.67380364313135,2.0,1,1,1
2024-01-07 11:15:00,11.0,6.0,38.0,26.451423094437143,0.0,1,1,1
2024-01-07 11:30:00,11.0,6.0,36.93458458153076,26.11211161090664,0.0,1,1,1
2024-01-07 11:45:00,11.0,6.0,38.0,26.390668174794055,1.0,1,1,1
2024-01-07 12:00:00,12.0,6.0,38.0,25.880159556989287,0.0,1,1,1
2024-01-07 12:15:00,12.0,6.0,38.0,25.393805056981712,0.0,1,1,1
2024-01-07 12:30:00,12.0,6.0,38.0,25.39186517038038,1.0,1,1,1
2024-01-07 12:45:00,12.0,6.0,38.0,25.95447726083225,2.0,1,1,1
2024-01-07 13:00:00,13.0,6.0,38.0,26.319055128716613,2.0,1,1,1
2024-01-07 13:15:00,13.0,6.0,38.0,26.03324836576572,0.0,1,1,1
2024-01-07 13:30:00,13.0,6.0,38.0,25.384219932696904,0.0,1,1,1
2024-01-07 13:45:00,13.0,6.0,38.0,26.121645451944417,2.0,1,1,1
2024-01-07 14:00:00,14.0,6.0,38.0,25.564680693399612,0.0,1,1,1
2024-01-07 14:15:00,14.0,6.0,38.0,25.34277111640331,0.0,1,1,1
2024-01-07 14:30:00,14.0,6.0,38.0,25.245875788957143,1.0,1,1,1
2024-01-07 14:45:00,14.0,6.0,38.0,24.95779514129416,0.0,1,1,1
2024-01-07 15:00:00,15.0,6.0,36.543750789619715,24.498823375215103,0.0,1,1,1
2024-01-07 15:15:00,15.0,6.0,35.98704498815837,23.95463091937071,0.0,1,1,1
2024-01-07 15:30:00,15.0,6.0,35.967038919472294,24.95888273677474,0.0,0,1,1
2024-01-07 15:45:00,15.0,6.0,37.7454297182024,25.63437978545299,0.0,0,1,1
2024-01-07 16:00:00,16.0,6.0,37.5069461363593,26.541340920098786,0.0,0,1,1
2024-01-07 16:15:00,16.0,6.0,37.39569928600274,26.051901275150055,0.0,1,1,1
2024-01-07 16:30:00,16.0,6.0,37.318659804881875,25.774210691214606,0.0,1,1,1
2024-01-07 16:45:00,16.0,6.0,36.17323830164816,24.897140006079482,0.0,1,1,1
2024-01-07 17:00:00,17.0,6.0,36.974435153788676,24.311645908628,0.0,1,1,0
2024-01-07 17:15:00,17.0,6.0,36.04800743293698,23.74306952305314,0.0,1,1,0
2024-01-07 17:30:00,17.0,6.0,33.49427876459198,24.512842722787976,0.0,0,1,0
2024-01-07 17:45:00,17.0,6.0,37.400961308759804,25.607682998896905,0.0,0,1,0
2024-01-07 18:00:00,18.0,6.0,35.28510182287312,26.426285930328607,0.0,0,1,0
2024-01-07 18:15:00,18.0,6.0,35.4615625488864,25.58081328343274,0.0,1,1,0
2024-01-07 18:30:00,18.0,6.0,33.64888729942059,25.030429403242103,0.0,1,1,0
2024-01-07 18:45:00,18.0,6.0,34.57000122591815,24.29971262158206,0.0,1,1,0
2024-01-07 19:00:00,19.0,6.0,32.718599269617656,23.442612173230664,0.0,1,1,0
2024-01-07 19:15:00,19.0,6.0,31.942920663022356,24.12360381834742,0.0,0,1,0
2024-01-07 19:30:00,19.0,6.0,37.90595082488734,25.26125410656373,0.0,0,1,0
2024-01-07 19:45:00,19.0,6.0,33.70189223534107,25.836517862783396,0.0,0,1,0
2024-01-07 20:00:00,20.0,6.0,32.84286315572227,26.21239856021117,0.0,0,1,0
2024-01-07 20:15:00,20.0,6.0,33.86913775906848,25.35120602423977,0.0,1,1,0
2024-01-07 20:30:00,20.0,6.0,32.61519071780499,24.485935519934834,0.0,1,1,0
2024-01-07 20:45:00,20.0,6.0,32.60009811505935,23.400770319711327,0.0,1,1,0
2024-01-07 21:00:00,21.0,6.0,31.162078861125774,23.872190064389777,0.0,0,1,0
2024-01-07 21:15:00,21.0,6.0,30.111062253459956,24.375218589688618,0.0,0,1,0
2024-01-07 21:30:00,21.0,6.0,35.80456430229995,24.985014320246293,0.0,0,1,0
2024-01-07 21:45:00,21.0,6.0,33.68862569446252,25.59632422948317,0.0,0,1,0
2024-01-07 22:00:00,22.0,6.0,30.26267781000398,25.897980424144357,0.0,0,1,0
2024-01-07 22:15:00,22.0,6.0,31.741844122655603,26.32277157875798,0.0,0,1,0
2024-01-07 22:30:00,22.0,6.0,30.874047513539985,25.130303070748703,0.0,1,1,0
2024-01-07 22:45:00,22.0,6.0,29.10476076551536,23.961712578105246,0.0,1,1,0
2024-01-07 23:00:00,23.0,6.0,30.991545619759343,24.27792051519599,0.0,0,1,0
2024-01-07 23:15:00,23.0,6.0,28.921828921077996,24.576166289278497,0.0,0,1,0
2024-01-07 23:30:00,23.0,6.0,29.09220946124928,24.790980882721605,0.0,0,1,0
2024-01-07 23:45:00,23.0,6.0,29.779156066913448,25.524791098397333,0.0,0,1,0
